84.15050858232678, 8.495059512758615
97.08663662540667, 8.339605186299593
107.64793918203011, 8.454787837531171
117.35537190082644, 8.509189925119102
124.43181818181816, 58.24824143408213
137.10721097084732, 58.792262309961416
139.67339478703113, 65.42043502220491
139.67339478703113, 50.94281824370319
139.67339478703113, 54.362378034944385
148.38286713286712, 58.24824143408213
157.63668150031785, 58.24824143408213
164.71312778130962, 143.76549703983332
177.10737688884538, 143.39049763488157
179.9547043865226, 155.4614412136536
179.83373949283046, 132.32143307364544
179.4103623649078, 151.04265940549126
179.4103623649078, 147.62309961425007
179.4103623649078, 137.36442024052644
188.66417673235853, 143.73723621511232
197.91799109980926, 143.7890477271008
203.9057533375715, 133.4785568413887
215.88127781309598, 133.5068176661097
219.69167196439926, 144.61803191891687
219.69167196439926, 122.44270478783753
219.69167196439926, 140.47311095983662
219.69167196439926, 137.0535511685954
219.69167196439926, 130.214431586113
219.69167196439926, 126.79487179487178
227.85680228862046, 133.4785568413887
237.65495867768593, 133.4785568413887
244.18706293706296, 105.23186253274747
256.74880189740327, 105.56012288142989
259.42863954227596, 115.1816914648773
259.54960443596804, 95.31074300985804
259.9729815638907, 110.94054912638983
259.9729815638907, 100.06013160880417
268.1381118881119, 105.21773212038697
277.39192625556257, 105.24128280765449
284.4683725365544, 89.024279555253
297.14376532558356, 88.89104995299684
299.7099491417673, 97.88404810528704
299.7099491417673, 80.0312814029628
299.7099491417673, 93.84275017018379
299.7099491417673, 83.58407079646017
308.41942148760336, 89.024279555253
317.67323585505403, 89.024279555253
324.74968213604575, 57.65476411494109
337.1439312435816, 58.068893892583446
339.9912587412588, 64.99854128172711
339.9912587412588, 50.38769490096922
339.44691671964404, 53.74063989108237
348.7007310870947, 57.626503290220086
357.9545454545455, 57.70422055820285
363.94230769230774, 47.66456257606697
376.50404665264807, 47.73847550226037
379.7282263191354, 54.05150896301336
379.7282263191354, 41.267018379850214
387.8933566433567, 47.66456257606697
397.6915130324221, 47.678692988427485
404.2236172917991, 26.892856406130733
416.78535625213954, 26.491770086051872
419.4651938970121, 31.735550585108086
419.4651938970121, 21.787740283315458
428.17466624284805, 26.878725993770246
440.0664457919703, 25.200467787261516
452.125715193897, 23.727644037378553
459.74650349650346, 28.11614639048264
459.74650349650346, 19.234172906739246
464.1012396694215, 23.770035274460042
476.07676414494597, 23.501557439610536
488.05228862047045, 22.498298162014947
500.02781309599493, 22.44177651257297
500.02781309599493, 26.761645434211772
500.02781309599493, 18.035106486433904
512.0033375715194, 22.498298162014947
519.6241258741259, 22.446486650026458
523.9788620470439, 16.28091672339457
536.9704916295825, 16.916471270453542
539.7647806738717, 20.322214658497813
539.7647806738717, 12.44686483624534
547.9299109980929, 16.28091672339457
557.7280673871583, 16.28091672339457
564.2601716465354, 11.942880128720816
577.1962996896151, 12.466370346641014
579.9100047679593, 8.936634899024256
588.2112205975842, 12.112445077046829
597.465034965035, 11.928749716360329
604.5414812460267, 7.308104874476527
617.4776092891067, 7.429420599644402
628.0389118457301, 7.257078385396966
640.4680546726001, 7.378756936279046
653.1972834857451, 7.289057285653598
664.4191036236491, 7.987979572050335
661.1530514939606, 5.71136827773995
674.2172600127146, 7.421148173360535
