100.36247886809119, 4.815716613976832
140.42400889443945, 45.65181534353091
180.4855389207877, 102.46725705421485
220.54706894713593, 149.9210634830247
260.6085989734842, 106.98666719029198
300.6701289998324, 75.35079623775208
340.105697619519, 56.78893317886386
380.793189052529, 40.648182692874116
420.22875767221547, 23.216172168005187
460.2902876985637, 18.858169536787955
500.35181772491205, 9.012311740334212
540.4133477512603, 5.78416164313623
580.4748777776084, 10.949201798652979
619.9104463972951, 5.78416164313623
660.597937830305, 1.5875665167789066
