30 0
50 0.000874891
70 0.0148731
90 0.103237
110 0.248469
130 0.194226
150 0.156605
170 0.0822397
190 0.0608049
210 0.036308
230 0.0218723
250 0.0183727
270 0.011811
290 0.00918635
310 0.00831146
330 0.00612423
350 0.00349956
