70 0.00524345
90 0.0164794
110 0.0531835
130 0.0883895
150 0.131086
170 0.0951311
190 0.104869
210 0.0779026
230 0.0734082
250 0.0419476
270 0.0449438
290 0.0434457
310 0.0337079
330 0.0254682
350 0.023221
370 0.0134831
390 0.0172285
410 0.0149813
430 0.00973783
450 0.011236
470 0.00749064
