70 0.00273598
90 0.0136799
110 0.0369357
130 0.103967
150 0.134063
170 0.139535
190 0.131327
210 0.0930233
230 0.0711354
250 0.0560876
270 0.0355677
290 0.0287278
310 0.0341997
330 0.0273598
350 0.00820793
370 0.0177839
390 0.00957592
410 0.00410397
430 0.00683995
450 0.00410397
470 0.00683995
